,CountryCode,question_code,question_label,answer,SUM(response),percent_all
2416,Sweden,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,1060.0,1.14
2417,Sweden,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,41.0,0.04
2418,Slovenia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,448.0,0.48
2419,Slovenia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,116.0,0.12
2420,Slovenia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,15.0,0.02
2421,Slovenia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,7.0,0.01
2422,Slovenia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,18.0,0.02
2423,Slovenia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,5.0,0.01
2424,Slovakia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,593.0,0.64
2425,Slovakia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,214.0,0.23
2426,Slovakia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,16.0,0.02
2427,Slovakia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,26.0,0.03
2428,Slovakia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,15.0,0.02
2429,Slovakia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,21.0,0.02
2430,United_Kingdom,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,3861.0,4.15
2431,United_Kingdom,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,967.0,1.04
2432,United_Kingdom,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,97.0,0.1
2433,United_Kingdom,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,73.0,0.08
2434,United_Kingdom,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,878.0,0.94
2435,United_Kingdom,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,66.0,0.07
2436,Austria,b2_h,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to foster / adopt children?",Strongly agree,1607.0,1.73
2437,Austria,b2_h,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to foster / adopt children?",Agree,423.0,0.45
2438,Austria,b2_h,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to foster / adopt children?",Disagree,103.0,0.11
2439,Austria,b2_h,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to foster / adopt children?",Strongly disagree,118.0,0.13
2440,Austria,b2_h,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to foster / adopt children?",Current situation is fine,27.0,0.03
2441,Austria,b2_h,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to foster / adopt children?",Don`t know,99.0,0.11
2442,Belgium,b2_h,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to foster / adopt children?",Strongly agree,1075.0,1.15
2443,Belgium,b2_h,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to foster / adopt children?",Agree,491.0,0.53
2444,Belgium,b2_h,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to foster / adopt children?",Disagree,74.0,0.08
2445,Belgium,b2_h,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to foster / adopt children?",Strongly disagree,57.0,0.06
2446,Belgium,b2_h,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to foster / adopt children?",Current situation is fine,911.0,0.98
2447,Belgium,b2_h,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to foster / adopt children?",Don`t know,128.0,0.14
